G011524575 30068 0.685764 0.758431
G000577555 30070 0.685809 0.758482
G000157895 30072 0.685855 0.758532
G900542435 30072 0.685855 0.758532
G000156435 30073 0.685878 0.758557
G000214075 30073 0.685878 0.758557
G001899315 30073 0.685878 0.758557
G003634035 30073 0.685878 0.758557
G001758225 30075 0.685923 0.758608
G900142365 30075 0.685923 0.758608
G002840685 30077 0.685969 0.758658
G000974245 30080 0.686037 0.758734
G000021685 30083 0.686106 0.758809
G003725415 30083 0.686106 0.758809
G000222105 30085 0.686152 0.75886
G000723425 30085 0.686152 0.75886
G900539795 30085 0.686152 0.75886
G001628005 30086 0.686174 0.758885
G001828565 30086 0.686174 0.758885
G001021165 30087 0.686197 0.75891
G002797715 30088 0.68622 0.758936
G000255135 30089 0.686243 0.758961
G011751895 30089 0.686243 0.758961
G000431015 30090 0.686266 0.758986
G000819445 30090 0.686266 0.758986
G001751155 30090 0.686266 0.758986
G000159095 30092 0.686311 0.759036
G001871125 30093 0.686334 0.759062
G000317615 30094 0.686357 0.759087
G001047115 30094 0.686357 0.759087
G000212395 30096 0.686402 0.759137
G001512745 30096 0.686402 0.759137
G000312345 30097 0.686425 0.759163
G001552095 30097 0.686425 0.759163
G004375965 30097 0.686425 0.759163
G000981785 30099 0.686471 0.759213
G001904635 30101 0.686516 0.759263
G000747315 30103 0.686562 0.759314
G900095835 30103 0.686562 0.759314
G000340435 30104 0.686585 0.759339
G001704955 30107 0.686653 0.759415
G000317675 30108 0.686676 0.75944
G000427295 30109 0.686699 0.759465
G001746425 30109 0.686699 0.759465
G008001035 30109 0.686699 0.759465
G902800075 30109 0.686699 0.759465
G000423625 30111 0.686745 0.759516
G002252665 30113 0.68679 0.759566
G000179395 30114 0.686813 0.759591
G000373805 30114 0.686813 0.759591
G001881585 30114 0.686813 0.759591
G003696205 30114 0.686813 0.759591
G000436155 30115 0.686836 0.759617
G900314265 30115 0.686836 0.759617
G000431075 30117 0.686881 0.759667
G001047135 30117 0.686881 0.759667
G001803235 30118 0.686904 0.759692
G000240225 30119 0.686927 0.759717
G000372085 30120 0.68695 0.759743
G900112405 30121 0.686973 0.759768
G000010785 30122 0.686995 0.759793
G000164905 30122 0.686995 0.759793
G000633415 30123 0.687018 0.759818
G000224415 30126 0.687087 0.759894
G000767055 30126 0.687087 0.759894
G001263755 30126 0.687087 0.759894
G000176335 30127 0.687109 0.759919
G000009705 30129 0.687155 0.75997
G000759055 30129 0.687155 0.75997
G000832075 30131 0.687201 0.76002
G000832085 30131 0.687201 0.76002
G000204075 30132 0.687223 0.760045
G001639025 30132 0.687223 0.760045
G001306135 30133 0.687246 0.760071
G001424905 30133 0.687246 0.760071
G003434045 30134 0.687269 0.760096
G000739455 30136 0.687315 0.760146
G900091675 30136 0.687315 0.760146
G000429085 30137 0.687337 0.760172
G000828075 30137 0.687337 0.760172
G000155595 30138 0.68736 0.760197
G004292575 30138 0.68736 0.760197
G000245755 30141 0.687429 0.760272
G000520595 30142 0.687452 0.760298
G001543385 30142 0.687452 0.760298
G900539105 30143 0.687474 0.760323
G000442645 30144 0.687497 0.760348
G000805675 30145 0.68752 0.760373
G006334925 30145 0.68752 0.760373
G012931985 30145 0.68752 0.760373
G001261715 30146 0.687543 0.760399
G001487125 30146 0.687543 0.760399
G000018565 30147 0.687566 0.760424
G000717025 30147 0.687566 0.760424
G002782545 30147 0.687566 0.760424
G000022905 30148 0.687588 0.760449
G001054195 30148 0.687588 0.760449
G000433935 30149 0.687611 0.760474
G000331305 30151 0.687657 0.760525
G000519105 30151 0.687657 0.760525
G000768695 30151 0.687657 0.760525
G003563985 30151 0.687657 0.760525
G000833575 30152 0.68768 0.76055
G001552775 30152 0.68768 0.76055
G000346505 30153 0.687702 0.760575
G001915695 30153 0.687702 0.760575
G900188115 30153 0.687702 0.760575
G000153605 30155 0.687748 0.760626
G000341005 30155 0.687748 0.760626
G000735195 30155 0.687748 0.760626
G002250475 30157 0.687794 0.760676
G004558765 30157 0.687794 0.760676
G000431775 30158 0.687816 0.760701
G900105715 30158 0.687816 0.760701
G000373045 30159 0.687839 0.760726
G000426485 30159 0.687839 0.760726
G001941565 30159 0.687839 0.760726
G902506435 30160 0.687862 0.760752
G000190535 30161 0.687885 0.760777
G000479045 30161 0.687885 0.760777
G000420605 30162 0.687908 0.760802
G000384195 30164 0.687953 0.760853
G000471045 30166 0.687999 0.760903
G001423105 30166 0.687999 0.760903
G001438305 30166 0.687999 0.760903
G002694885 30166 0.687999 0.760903
G001046875 30167 0.688022 0.760928
G001438495 30168 0.688045 0.760953
G001815935 30171 0.688113 0.761029
G000177535 30172 0.688136 0.761054
G001536145 30172 0.688136 0.761054
G000375365 30173 0.688159 0.76108
G005223075 30173 0.688159 0.76108
G000312365 30176 0.688227 0.761155
G000755145 30176 0.688227 0.761155
G900099555 30177 0.68825 0.76118
G002705055 30179 0.688295 0.761231
G000435475 30180 0.688318 0.761256
G001274895 30180 0.688318 0.761256
G009371975 30180 0.688318 0.761256
G900538745 30180 0.688318 0.761256
G001408335 30182 0.688364 0.761307
G000281175 30183 0.688387 0.761332
G902779675 30183 0.688387 0.761332
G000427365 30184 0.688409 0.761357
G001412105 30184 0.688409 0.761357
G000956475 30186 0.688455 0.761407
G001552475 30187 0.688478 0.761433
G001802865 30188 0.688501 0.761458
G902602285 30188 0.688501 0.761458
G900539325 30190 0.688546 0.761508
G900545365 30190 0.688546 0.761508
G000317065 30192 0.688592 0.761559
G000428685 30192 0.688592 0.761559
G000308255 30193 0.688615 0.761584
G000312325 30193 0.688615 0.761584
G001422145 30193 0.688615 0.761584
G003513555 30193 0.688615 0.761584
G009935825 30194 0.688638 0.761609
G000020305 30195 0.68866 0.761635
G000427885 30195 0.68866 0.761635
G001829255 30195 0.68866 0.761635
G003595215 30195 0.68866 0.761635
G000143825 30196 0.688683 0.76166
G001422205 30196 0.688683 0.76166
G008807075 30196 0.688683 0.76166
G900108025 30197 0.688706 0.761685
G000418365 30198 0.688729 0.76171
G001306115 30200 0.688774 0.761761
G003931875 30201 0.688797 0.761786
G900539085 30202 0.68882 0.761811
G000270085 30203 0.688843 0.761836
G001314225 30203 0.688843 0.761836
G002714565 30204 0.688866 0.761862
G006226225 30204 0.688866 0.761862
G000024505 30206 0.688911 0.761912
G000512735 30207 0.688934 0.761937
G001187435 30207 0.688934 0.761937
G001407835 30207 0.688934 0.761937
G007747655 30207 0.688934 0.761937
G000175375 30208 0.688957 0.761962
G000241305 30208 0.688957 0.761962
G001021025 30208 0.688957 0.761962
G001298575 30209 0.68898 0.761988
G001439135 30209 0.68898 0.761988
G000746195 30213 0.689071 0.762089
G003097495 30213 0.689071 0.762089
G000425005 30214 0.689094 0.762114
G000626675 30214 0.689094 0.762114
G001570925 30214 0.689094 0.762114
G009016505 30214 0.689094 0.762114
G900316495 30215 0.689116 0.762139
G000270245 30216 0.689139 0.762164
G000157915 30217 0.689162 0.762189
G001592125 30217 0.689162 0.762189
G001653175 30217 0.689162 0.762189
G002262875 30219 0.689208 0.76224
G001800525 30220 0.68923 0.762265
G002725915 30220 0.68923 0.762265
G900539845 30221 0.689253 0.76229
G000381025 30223 0.689299 0.762341
G001054945 30223 0.689299 0.762341
G009786825 30223 0.689299 0.762341
G000332195 30224 0.689322 0.762366
G900100605 30224 0.689322 0.762366
G000613285 30225 0.689345 0.762391
G000975115 30225 0.689345 0.762391
G900541565 30225 0.689345 0.762391
G000238215 30226 0.689367 0.762416
G000422385 30227 0.68939 0.762442
G011758645 30227 0.68939 0.762442
G000317635 30228 0.689413 0.762467
G001275395 30228 0.689413 0.762467
G001771235 30228 0.689413 0.762467
G001570905 30229 0.689436 0.762492
G002376725 30231 0.689481 0.762543
G003426815 30233 0.689527 0.762593
G000213825 30235 0.689573 0.762643
G001281505 30235 0.689573 0.762643
G001293125 30235 0.689573 0.762643
G003136635 30235 0.689573 0.762643
G000421005 30236 0.689595 0.762669
G003813985 30237 0.689618 0.762694
G000024105 30241 0.689709 0.762795
G000429025 30241 0.689709 0.762795
G001423185 30241 0.689709 0.762795
G000372445 30242 0.689732 0.76282
G000156595 30243 0.689755 0.762845
G001898935 30243 0.689755 0.762845
G004295085 30243 0.689755 0.762845
G000769075 30244 0.689778 0.76287
G003551305 30244 0.689778 0.76287
G001020985 30245 0.689801 0.762896
G001689425 30246 0.689823 0.762921
G003865375 30246 0.689823 0.762921
G004294845 30247 0.689846 0.762946
G000021825 30249 0.689892 0.762997
G012396185 30250 0.689915 0.763022
G902826025 30250 0.689915 0.763022
G000023325 30251 0.689938 0.763047
G000769115 30251 0.689938 0.763047
G001302585 30251 0.689938 0.763047
G900548305 30252 0.68996 0.763072
G000017845 30253 0.689983 0.763097
G000432935 30253 0.689983 0.763097
G000725405 30253 0.689983 0.763097
G010501095 30253 0.689983 0.763097
G000786655 30255 0.690029 0.763148
G001428805 30255 0.690029 0.763148
G010501015 30255 0.690029 0.763148
G000615905 30256 0.690052 0.763173
G000427825 30257 0.690074 0.763198
G002869435 30257 0.690074 0.763198
G000179055 30258 0.690097 0.763224
G001646865 30258 0.690097 0.763224
G001790785 30258 0.690097 0.763224
G001802805 30258 0.690097 0.763224
G004557065 30258 0.690097 0.763224
G004563195 30258 0.690097 0.763224
G008693095 30258 0.690097 0.763224
G001604585 30259 0.69012 0.763249
G003003265 30259 0.69012 0.763249
G000243215 30260 0.690143 0.763274
G900167145 30260 0.690143 0.763274
G003351045 30261 0.690166 0.763299
G011046085 30263 0.690211 0.76335
G000177335 30267 0.690302 0.763451
G000300115 30267 0.690302 0.763451
G003162415 30270 0.690371 0.763526
G000763385 30273 0.690439 0.763602
G000340565 30274 0.690462 0.763627
G000527155 30274 0.690462 0.763627
G003575975 30274 0.690462 0.763627
G000436275 30275 0.690485 0.763652
G900545235 30275 0.690485 0.763652
G000435075 30276 0.690508 0.763678
G001432185 30276 0.690508 0.763678
G001858115 30276 0.690508 0.763678
G001824555 30277 0.69053 0.763703
G002439815 30277 0.69053 0.763703
G003479825 30277 0.69053 0.763703
G009602515 30278 0.690553 0.763728
G009707545 30278 0.690553 0.763728
G900316605 30278 0.690553 0.763728
G900543695 30278 0.690553 0.763728
G002155995 30280 0.690599 0.763779
G003438995 30280 0.690599 0.763779
G011048075 30280 0.690599 0.763779
G000719135 30281 0.690622 0.763804
G000230935 30282 0.690645 0.763829
G001592145 30282 0.690645 0.763829
G902613795 30283 0.690667 0.763854
G001426755 30284 0.69069 0.763879
G006716115 30284 0.69069 0.763879
G900070325 30284 0.69069 0.763879
G000316625 30286 0.690736 0.76393
G001425325 30287 0.690759 0.763955
G900101785 30287 0.690759 0.763955
G000018865 30288 0.690781 0.76398
G000196835 30288 0.690781 0.76398
G000431195 30288 0.690781 0.76398
G000466985 30288 0.690781 0.76398
G900604345 30288 0.690781 0.76398
G000316645 30290 0.690827 0.764031
G000512915 30290 0.690827 0.764031
G900091655 30290 0.690827 0.764031
G000526595 30291 0.69085 0.764056
G000434915 30292 0.690873 0.764081
G902764365 30292 0.690873 0.764081
G000768875 30294 0.690918 0.764132
G011390785 30294 0.690918 0.764132
G900538055 30294 0.690918 0.764132
G000158195 30295 0.690941 0.764157
G000213555 30295 0.690941 0.764157
G000315565 30295 0.690941 0.764157
G000993785 30296 0.690964 0.764182
G001535965 30296 0.690964 0.764182
G000175415 30297 0.690987 0.764207
G000435635 30297 0.690987 0.764207
G000482245 30297 0.690987 0.764207
G000603945 30297 0.690987 0.764207
G002529645 30297 0.690987 0.764207
G000210375 30299 0.691032 0.764258
G000436075 30299 0.691032 0.764258
G000213575 30300 0.691055 0.764283
G000024965 30301 0.691078 0.764308
G001261735 30301 0.691078 0.764308
G000964305 30302 0.691101 0.764333
G900315985 30303 0.691123 0.764359
G000436695 30304 0.691146 0.764384
G001311035 30304 0.691146 0.764384
G004556445 30304 0.691146 0.764384
G000379945 30306 0.691192 0.764434
G000565015 30307 0.691215 0.76446
G004136555 30307 0.691215 0.76446
G000010505 30308 0.691238 0.764485
G001553215 30308 0.691238 0.764485
G001567115 30308 0.691238 0.764485
G001594145 30309 0.69126 0.76451
G006716265 30309 0.69126 0.76451
G902800385 30310 0.691283 0.764535
G000204135 30311 0.691306 0.76456
G001466415 30311 0.691306 0.76456
G900111925 30311 0.691306 0.76456
G000010285 30312 0.691329 0.764586
G001438585 30312 0.691329 0.764586
G001854205 30312 0.691329 0.764586
G001887245 30312 0.691329 0.764586
G001586755 30313 0.691352 0.764611
G002748705 30313 0.691352 0.764611
G003569045 30313 0.691352 0.764611
G007904105 30314 0.691374 0.764636
G000317205 30315 0.691397 0.764661
G003021885 30315 0.691397 0.764661
G000375405 30316 0.69142 0.764687
G000165505 30317 0.691443 0.764712
G000717745 30321 0.691534 0.764813
G001310795 30321 0.691534 0.764813
G000341185 30322 0.691557 0.764838
G002010535 30322 0.691557 0.764838
G001483765 30323 0.69158 0.764863
G001657325 30323 0.69158 0.764863
G002069785 30324 0.691602 0.764888
G000963705 30325 0.691625 0.764914
G000346295 30326 0.691648 0.764939
G001278075 30326 0.691648 0.764939
G001803765 30327 0.691671 0.764964
G001942495 30327 0.691671 0.764964
G000768855 30329 0.691716 0.765015
G000160775 30331 0.691762 0.765065
G001771415 30333 0.691808 0.765115
G001804815 30333 0.691808 0.765115
G002424725 30333 0.691808 0.765115
G004102775 30333 0.691808 0.765115
G001548455 30334 0.69183 0.765141
G001904645 30334 0.69183 0.765141
G900696545 30334 0.69183 0.765141
G000316115 30337 0.691899 0.765216
G004324755 30338 0.691922 0.765242
G003138355 30339 0.691945 0.765267
G010500925 30339 0.691945 0.765267
G000828085 30341 0.69199 0.765317
G002841695 30341 0.69199 0.765317
G005885555 30341 0.69199 0.765317
G006152065 30341 0.69199 0.765317
G011053995 30341 0.69199 0.765317
G002162075 30342 0.692013 0.765342
G000159635 30343 0.692036 0.765368
G000317535 30344 0.692059 0.765393
G002439755 30344 0.692059 0.765393
G002897915 30344 0.692059 0.765393
G000716675 30345 0.692081 0.765418
G001870905 30345 0.692081 0.765418
G001729525 30346 0.692104 0.765443
G002454815 30346 0.692104 0.765443
G000315585 30347 0.692127 0.765469
G001513385 30347 0.692127 0.765469
G901538355 30347 0.692127 0.765469
G000332255 30348 0.69215 0.765494
G003752405 30348 0.69215 0.765494
G000576575 30349 0.692173 0.765519
G008636085 30349 0.692173 0.765519
G900105895 30350 0.692195 0.765544
G002333425 30351 0.692218 0.765569
G902586925 30353 0.692264 0.76562
G001047095 30354 0.692287 0.765645
G001436895 30355 0.692309 0.76567
G001673105 30355 0.692309 0.76567
G003168255 30356 0.692332 0.765696
G000380225 30357 0.692355 0.765721
G002709665 30359 0.692401 0.765771
G000195835 30360 0.692423 0.765796
G000429885 30360 0.692423 0.765796
G011440275 30360 0.692423 0.765796
G009692005 30361 0.692446 0.765822
G000016665 30364 0.692515 0.765897
G000238835 30364 0.692515 0.765897
G000316575 30366 0.69256 0.765948
G900104665 30366 0.69256 0.765948
G009733845 30368 0.692606 0.765998
G001021505 30369 0.692629 0.766023
G003566715 30371 0.692674 0.766074
G009696165 30371 0.692674 0.766074
G009930115 30371 0.692674 0.766074
G000516515 30372 0.692697 0.766099
G000316665 30374 0.692743 0.76615
G000308715 30375 0.692766 0.766175
G001552515 30376 0.692788 0.7662
G000436455 30377 0.692811 0.766225
G900107215 30378 0.692834 0.76625
G000214155 30379 0.692857 0.766276
G001771545 30380 0.69288 0.766301
G009693575 30380 0.69288 0.766301
G000564855 30381 0.692902 0.766326
G001632805 30382 0.692925 0.766351
G001804785 30382 0.692925 0.766351
G002705755 30382 0.692925 0.766351
G001618385 30383 0.692948 0.766377
G008838325 30383 0.692948 0.766377
G000413015 30385 0.692994 0.766427
G004803695 30386 0.693016 0.766452
G900292035 30386 0.693016 0.766452
G002159645 30387 0.693039 0.766477
G000622245 30388 0.693062 0.766503
G001771665 30390 0.693108 0.766553
G002070215 30390 0.693108 0.766553
G009693905 30390 0.693108 0.766553
G000069185 30391 0.693131 0.766578
G000719265 30391 0.693131 0.766578
G000433355 30392 0.693153 0.766604
G001021715 30393 0.693176 0.766629
G000162475 30394 0.693199 0.766654
G001941505 30394 0.693199 0.766654
G001767235 30395 0.693222 0.766679
G900112345 30395 0.693222 0.766679
G004134805 30396 0.693245 0.766705
G000383355 30398 0.69329 0.766755
G900538225 30398 0.69329 0.766755
G012960845 30400 0.693336 0.766805
G001601815 30401 0.693359 0.766831
G006715055 30402 0.693381 0.766856
G009921505 30403 0.693404 0.766881
G900180365 30403 0.693404 0.766881
G000464455 30404 0.693427 0.766906
G011363785 30404 0.693427 0.766906
G000183135 30406 0.693473 0.766957
G001012735 30408 0.693518 0.767007
G000468115 30409 0.693541 0.767032
G000719975 30409 0.693541 0.767032
G009843785 30409 0.693541 0.767032
G000015005 30410 0.693564 0.767058
G008831135 30410 0.693564 0.767058
G900104375 30412 0.693609 0.767108
G902614085 30412 0.693609 0.767108
G000277715 30414 0.693655 0.767159
G004559235 30414 0.693655 0.767159
G000017805 30415 0.693678 0.767184
G004362825 30417 0.693723 0.767234
G005880985 30417 0.693723 0.767234
G010501035 30417 0.693723 0.767234
G003762745 30419 0.693769 0.767285
G010906965 30419 0.693769 0.767285
G012270065 30419 0.693769 0.767285
G003762715 30420 0.693792 0.76731
G004102805 30423 0.69386 0.767386
G000963695 30425 0.693906 0.767436
G001275135 30425 0.693906 0.767436
G001768195 30425 0.693906 0.767436
G002784285 30426 0.693929 0.767461
G000432175 30427 0.693952 0.767486
G001896635 30428 0.693974 0.767512
G001552935 30429 0.693997 0.767537
G002277955 30429 0.693997 0.767537
G900553945 30429 0.693997 0.767537
G000382385 30430 0.69402 0.767562
G002325485 30430 0.69402 0.767562
G000428565 30431 0.694043 0.767587
G001215805 30431 0.694043 0.767587
G000427865 30437 0.69418 0.767739
G000494065 30437 0.69418 0.767739
G900066445 30437 0.69418 0.767739
G900107705 30438 0.694202 0.767764
G000447315 30439 0.694225 0.767789
G000969835 30439 0.694225 0.767789
G000195275 30440 0.694248 0.767814
G000758965 30440 0.694248 0.767814
G000964005 30440 0.694248 0.767814
G000434115 30441 0.694271 0.76784
G010500965 30441 0.694271 0.76784
G000935125 30442 0.694294 0.767865
G001603845 30443 0.694316 0.76789
G001873945 30443 0.694316 0.76789
G003513005 30443 0.694316 0.76789
G000304335 30444 0.694339 0.767915
G000008185 30445 0.694362 0.76794
G000938975 30445 0.694362 0.76794
G000317435 30447 0.694408 0.767991
G001273835 30448 0.694431 0.768016
G002699125 30448 0.694431 0.768016
G001887285 30449 0.694453 0.768041
G000720455 30450 0.694476 0.768067
G003242885 30450 0.694476 0.768067
G000308835 30452 0.694522 0.768117
G000341205 30452 0.694522 0.768117
G000431935 30453 0.694545 0.768142
G000746155 30453 0.694545 0.768142
G000347575 30454 0.694567 0.768167
G001428435 30454 0.694567 0.768167
G000091305 30455 0.69459 0.768193
G000178455 30455 0.69459 0.768193
G002344525 30455 0.69459 0.768193
G000427905 30456 0.694613 0.768218
G002127415 30456 0.694613 0.768218
G900119895 30456 0.694613 0.768218
G000308675 30459 0.694681 0.768294
G003551645 30459 0.694681 0.768294
G008015595 30459 0.694681 0.768294
G000317105 30460 0.694704 0.768319
G003556225 30460 0.694704 0.768319
G000312145 30461 0.694727 0.768344
G000296465 30462 0.69475 0.768369
G000717335 30462 0.69475 0.768369
G001698445 30463 0.694773 0.768395
G002159555 30463 0.694773 0.768395
G000312705 30464 0.694795 0.76842
G002159155 30464 0.694795 0.76842
G000022185 30465 0.694818 0.768445
G902595065 30465 0.694818 0.768445
G001689415 30466 0.694841 0.76847
G004102785 30466 0.694841 0.76847
G002684655 30467 0.694864 0.768495
G002591725 30468 0.694887 0.768521
G900105685 30471 0.694955 0.768596
G000744775 30473 0.695001 0.768647
G000520515 30474 0.695023 0.768672
G900107065 30474 0.695023 0.768672
G000242335 30475 0.695046 0.768697
G003212335 30475 0.695046 0.768697
G000159075 30476 0.695069 0.768722
G001314995 30476 0.695069 0.768722
G009924125 30477 0.695092 0.768748
G000218235 30478 0.695115 0.768773
G000732925 30478 0.695115 0.768773
G002789615 30478 0.695115 0.768773
G003762875 30478 0.695115 0.768773
G000177075 30480 0.69516 0.768823
G900110895 30480 0.69516 0.768823
G000160535 30482 0.695206 0.768874
G000434535 30483 0.695229 0.768899
G003226295 30483 0.695229 0.768899
G007859935 30483 0.695229 0.768899
G009694375 30483 0.695229 0.768899
G001047695 30484 0.695252 0.768924
G011047135 30484 0.695252 0.768924
G000171615 30485 0.695274 0.768949
G001553005 30485 0.695274 0.768949
G011055475 30485 0.695274 0.768949
G000020785 30486 0.695297 0.768975
G000209465 30486 0.695297 0.768975
G001904655 30486 0.695297 0.768975
G000011065 30487 0.69532 0.769
G000436895 30487 0.69532 0.769
G001314975 30487 0.69532 0.769
G003134765 30487 0.69532 0.769
G011328885 30487 0.69532 0.769
G900111525 30487 0.69532 0.769
G000147815 30488 0.695343 0.769025
G000299115 30488 0.695343 0.769025
G001484605 30489 0.695366 0.76905
G900538515 30489 0.695366 0.76905
G000161995 30490 0.695388 0.769076
G000237805 30490 0.695388 0.769076
G001583415 30490 0.695388 0.769076
G003435925 30491 0.695411 0.769101
G000426565 30492 0.695434 0.769126
G000826085 30492 0.695434 0.769126
G000526215 30493 0.695457 0.769151
G001027025 30493 0.695457 0.769151
G000146675 30494 0.69548 0.769176
G000332275 30494 0.69548 0.769176
G000383915 30494 0.69548 0.769176
G000435795 30495 0.695502 0.769202
G007896885 30495 0.695502 0.769202
G000185845 30497 0.695548 0.769252
G000328705 30497 0.695548 0.769252
G000205165 30498 0.695571 0.769277
G000184945 30499 0.695594 0.769303
G000287635 30499 0.695594 0.769303
G001548375 30500 0.695616 0.769328
G000317555 30501 0.695639 0.769353
G000758925 30501 0.695639 0.769353
G003577145 30502 0.695662 0.769378
G900240275 30502 0.695662 0.769378
G000373185 30503 0.695685 0.769403
G001423045 30503 0.695685 0.769403
G009692045 30503 0.695685 0.769403
G003553245 30504 0.695708 0.769429
G002797855 30505 0.695731 0.769454
G000312445 30506 0.695753 0.769479
G900176425 30506 0.695753 0.769479
G001049355 30507 0.695776 0.769504
G000334455 30510 0.695845 0.76958
G002266425 30510 0.695845 0.76958
G000312005 30511 0.695867 0.769605
G005883215 30511 0.695867 0.769605
G001750925 30515 0.695959 0.769706
G000009925 30516 0.695981 0.769731
G000598965 30516 0.695981 0.769731
G000599385 30516 0.695981 0.769731
G900606105 30518 0.696027 0.769782
G000154525 30519 0.69605 0.769807
G000403415 30520 0.696073 0.769832
G000517065 30520 0.696073 0.769832
G003230275 30520 0.696073 0.769832
G001612765 30521 0.696095 0.769857
G001767865 30521 0.696095 0.769857
G001916175 30521 0.696095 0.769857
G900696525 30521 0.696095 0.769857
G001485495 30522 0.696118 0.769883
G001742045 30522 0.696118 0.769883
G012911565 30523 0.696141 0.769908
G000497205 30524 0.696164 0.769933
G010671975 30525 0.696187 0.769958
G012911925 30527 0.696232 0.770009
G900149785 30528 0.696255 0.770034
G900128475 30529 0.696278 0.770059
G000195315 30530 0.696301 0.770084
G002239065 30530 0.696301 0.770084
G001283065 30531 0.696323 0.77011
G001567255 30532 0.696346 0.770135
G001552785 30533 0.696369 0.77016
G900230215 30533 0.696369 0.77016
G000311925 30534 0.696392 0.770185
G001025035 30534 0.696392 0.770185
G002563675 30534 0.696392 0.770185
G902810695 30534 0.696392 0.770185
G000423025 30536 0.696438 0.770236
G001424565 30536 0.696438 0.770236
G001304015 30537 0.69646 0.770261
G000381365 30538 0.696483 0.770286
G900625025 30538 0.696483 0.770286
G000426385 30539 0.696506 0.770312
G000147715 30541 0.696552 0.770362
G001499915 30542 0.696574 0.770387
G000010405 30543 0.696597 0.770412
G000328305 30543 0.696597 0.770412
G009780135 30543 0.696597 0.770412
G000379825 30544 0.69662 0.770438
G000525635 30544 0.69662 0.770438
G000799385 30544 0.69662 0.770438
G002404635 30544 0.69662 0.770438
G000204605 30546 0.696666 0.770488
G000226215 30546 0.696666 0.770488
G001311845 30546 0.696666 0.770488
G003569805 30548 0.696711 0.770539
G001494595 30549 0.696734 0.770564
G003612475 30549 0.696734 0.770564
G000230895 30550 0.696757 0.770589
G000956575 30550 0.696757 0.770589
G000308515 30552 0.696802 0.770639
G000341165 30553 0.696825 0.770665
G001044245 30553 0.696825 0.770665
G004792675 30554 0.696848 0.77069
G902570265 30555 0.696871 0.770715
G001660045 30556 0.696894 0.77074
G009735685 30556 0.696894 0.77074
G000314575 30557 0.696916 0.770766
G000718635 30557 0.696916 0.770766
G000422745 30558 0.696939 0.770791
G000819545 30559 0.696962 0.770816
G000620785 30560 0.696985 0.770841
G001771695 30560 0.696985 0.770841
G003945325 30560 0.696985 0.770841
G900542805 30560 0.696985 0.770841
G000014445 30561 0.697008 0.770866
G000309945 30561 0.697008 0.770866
G004519545 30561 0.697008 0.770866
G011371585 30561 0.697008 0.770866
G900167275 30564 0.697076 0.770942
G000349585 30565 0.697099 0.770967
G000184435 30566 0.697122 0.770993
G000436475 30566 0.697122 0.770993
G000203835 30567 0.697145 0.771018
G000421525 30567 0.697145 0.771018
G001969535 30567 0.697145 0.771018
G000202635 30568 0.697167 0.771043
G000308635 30568 0.697167 0.771043
G000317305 30570 0.697213 0.771093
G000721445 30570 0.697213 0.771093
G003550565 30570 0.697213 0.771093
G902406265 30570 0.697213 0.771093
G000025885 30571 0.697236 0.771119
G000328565 30572 0.697259 0.771144
G009778475 30572 0.697259 0.771144
G900539465 30574 0.697304 0.771194
G000344155 30575 0.697327 0.77122
G000695235 30575 0.697327 0.77122
G008761635 30575 0.697327 0.77122
G001307545 30576 0.69735 0.771245
G002360455 30577 0.697373 0.77127
G902628925 30577 0.697373 0.77127
G009377795 30578 0.697395 0.771295
G000719515 30579 0.697418 0.77132
G001299455 30579 0.697418 0.77132
G001772415 30579 0.697418 0.77132
G900090125 30579 0.697418 0.77132
G000184685 30581 0.697464 0.771371
G002437725 30581 0.697464 0.771371
G000426445 30582 0.697487 0.771396
G000710465 30582 0.697487 0.771396
G011327745 30582 0.697487 0.771396
G000827005 30584 0.697532 0.771447
G000411375 30585 0.697555 0.771472
G009789225 30586 0.697578 0.771497
G000009765 30587 0.697601 0.771522
G000015305 30588 0.697624 0.771547
G001542565 30588 0.697624 0.771547
G001771425 30588 0.697624 0.771547
G002686265 30588 0.697624 0.771547
G002392975 30590 0.697669 0.771598
G000702425 30593 0.697738 0.771674
G000409815 30594 0.69776 0.771699
G001428745 30594 0.69776 0.771699
G000163875 30595 0.697783 0.771724
G000695055 30595 0.697783 0.771724
G900101655 30596 0.697806 0.771749
G000012405 30597 0.697829 0.771774
G000194155 30597 0.697829 0.771774
G001613545 30597 0.697829 0.771774
G004006235 30597 0.697829 0.771774
G001613465 30598 0.697852 0.7718
G900129035 30598 0.697852 0.7718
G001021385 30599 0.697874 0.771825
G000015405 30600 0.697897 0.77185
G002714165 30600 0.697897 0.77185
G002994655 30600 0.697897 0.77185
G002050355 30602 0.697943 0.771901
G001548395 30603 0.697966 0.771926
G000483125 30604 0.697988 0.771951
G003435055 30604 0.697988 0.771951
G000092645 30606 0.698034 0.772002
G000742475 30607 0.698057 0.772027
G001021045 30607 0.698057 0.772027
G001567195 30607 0.698057 0.772027
G000383315 30608 0.69808 0.772052
G000525795 30608 0.69808 0.772052
G000835165 30608 0.69808 0.772052
G012911975 30608 0.69808 0.772052
G001767955 30609 0.698102 0.772077
G001704385 30610 0.698125 0.772102
G009930795 30610 0.698125 0.772102
G000266905 30611 0.698148 0.772128
G008642235 30611 0.698148 0.772128
G000325665 30612 0.698171 0.772153
G001542775 30613 0.698194 0.772178
G000455165 30615 0.698239 0.772229
G000484535 30615 0.698239 0.772229
G000718985 30615 0.698239 0.772229
