G001311215	False	True	0.0	0.0	0.96	1355137	25	143136	0.00
G001311255	False	True	0.0	0.0	0.94	2248882	184	25411	0.00
G001311355	False	True	0.0	0.0	0.91	3101821	236	37691	0.00
G001311375	False	True	0.0	0.0	0.96	1593179	38	98799	0.00
G001311565	False	True	0.17	0.13	0.44	2774183	124	60858	0.00
G001311645	False	True	0.0	0.0	0.91	1814792	72	58607	0.00
G001311725	False	True	0.0	0.0	0.91	1577546	104	28429	0.00
G001311785	False	True	0.0	0.0	0.96	2420749	67	78240	0.00
G001311825	False	True	0.0	0.0	0.96	3565101	182	35139	0.00
G001311845	False	True	0.19	0.24	0.42	7092334	558	28138	0.00
G001311885	False	True	0.0	0.0	0.98	2581434	61	119557	0.00
G001311905	False	True	0.17	0.07	0.53	2222169	603	5966	0.00
G001311925	False	True	0.0	0.0	0.96	4060997	194	53273	0.00
G001311945	True	True	0.31	0.46	0.45	1176939	1004	1339	0.00
G001312005	False	True	0.0	0.0	0.88	4954151	382	31116	0.00
G001312305	False	False	0.0	0.0	0.96	6743471	106	153395	0.00
G001312345	False	True	0.21	0.21	0.54	3696254	990	6593	0.00
G001312505	False	True	0.17	0.11	0.88	3259449	45	226033	0.00
G001312845	False	True	0.0	0.0	0.93	3562239	114	66998	0.00
G001312865	False	True	0.0	0.0	0.96	2062475	21	338391	0.00
G001312925	True	True	0.35	0.05	0.68	5891134	1267	8171	0.00
G001313025	True	False	0.42	0.27	0.48	1783739	1736	1077	0.00
G001313045	True	False	0.4	0.04	0.47	2175300	1794	1363	0.00
G001313065	False	True	0.44	0.02	0.78	4694667	785	11400	0.00
G001313085	False	False	0.0	0.0	0.95	3838939	105	59837	0.00
G001313185	False	True	0.0	0.0	0.95	2744707	23	271048	0.00
G001313205	False	True	0.0	0.0	0.95	2595250	30	222296	0.00
G001313225	False	True	0.0	0.0	0.98	2650200	47	118517	0.00
G001313405	True	False	0.48	0.03	0.62	2134950	1947	1151	0.00
G001313525	True	False	0.0	0.0	0.79	2177606	2190	1033	0.00
G001313845	True	False	0.57	0.24	0.41	3365015	3096	1200	0.00
G001314225	False	True	0.0	0.0	0.94	4827965	3	4599046	0.00
G001314305	False	True	0.0	0.0	0.98	4138297	1	4138297	0.00
G001314325	False	True	0.13	0.11	0.82	5748623	3	5174928	0.00
G001314545	False	True	0.0	0.0	0.99	3372780	22	280246	0.18
G001314555	False	True	0.0	0.0	0.98	2690152	15	382788	0.00
G001314745	False	True	0.99	0.03	0.97	3533026	257	22485	1.16
G001314815	False	True	0.0	0.0	0.98	3800660	190	25223	2.05
G001314865	False	True	0.0	0.0	0.97	5928357	136	147420	2.48
G001314905	False	True	0.0	0.0	0.97	4694862	187	37650	3.41
G001314945	False	True	0.0	0.0	0.97	1614522	1	1614522	0.00
G001314975	False	True	0.0	0.0	0.93	6487685	1	6487685	0.00
G001314995	False	True	0.0	0.0	0.99	6472489	1	6472489	0.00
G001315015	False	True	0.17	0.05	0.67	6587527	6	1754523	0.00
G001315665	True	False	0.46	0.4	0.3	7064498	3997	2432	0.00
G001315825	False	True	0.0	0.0	0.98	2387907	129	59396	0.00
G001315925	False	False	0.16	0.04	0.63	1920275	118	34784	0.00
G001315945	False	True	0.1	0.06	0.46	2686643	52	103086	0.00
G001315965	False	True	0.2	0.02	0.8	2627540	316	14935	0.00
G001315985	False	True	0.0	0.0	0.78	2422819	65	124377	0.00
G001316005	False	True	0.0	0.0	0.84	2076046	19	187550	0.00
G001316025	False	True	0.0	0.0	0.76	2432793	58	84911	0.00
G001316045	False	True	0.0	0.0	0.97	2214633	167	51516	0.00
G001316065	False	True	0.0	0.0	0.97	1591049	41	95999	0.00
G001316085	False	True	0.0	0.0	0.97	2519460	74	91848	0.00
G001316105	False	False	0.05	0.08	0.49	1742379	27	132845	0.00
G001316125	False	True	0.0	0.0	0.86	2424311	28	175817	0.00
G001316145	False	True	0.0	0.0	0.88	2415892	29	156136	0.00
G001316225	False	True	0.13	0.05	0.84	1747526	108	24459	0.00
G001316245	False	True	0.14	0.03	0.74	2443876	25	126836	0.00
G001316265	False	True	0.0	0.0	0.78	2249042	28	181468	0.00
G001316285	False	True	0.0	0.0	0.8	2286599	20	251669	0.00
G001316305	False	True	0.0	0.0	0.9	4458961	243	36028	0.00
G001316325	False	True	0.0	0.0	0.88	2451734	89	105374	0.00
G001316435	False	True	0.0	0.0	0.96	2261881	52	259980	0.00
G001317315	False	True	0.27	0.03	0.43	3738466	514	17508	0.00
G001317345	False	True	0.0	0.0	0.97	1819157	43	211007	0.00
G001317355	False	True	0.0	0.0	0.98	4510552	69	266056	0.00
G001318165	True	False	0.0	0.0	0.92	1922119	5360	373	1932.19
G001318295	False	True	0.0	0.0	0.96	915884	1	915884	0.00
G001318345	False	True	0.0	0.0	0.99	7084828	1	7084828	0.00
G001318405	False	True	0.0	0.0	0.89	2320599	1	2320599	763.17
G001318425	True	False	1.0	0.43	0.87	6194963	7600	1353	2683.58
G001321825	True	True	0.57	0.09	0.75	906655	210	9827	0.00
G001321835	False	True	0.23	0.03	0.61	1722565	393	14555	0.00
G001321855	False	False	0.0	0.0	0.66	660226	100	33954	0.00
G001338775	True	False	1.0	0.46	0.9	2959613	1689	23997	2628.82
G001340935	True	False	0.0	0.0	0.92	1814007	1832	1369	5425.61
G001340955	True	False	1.0	0.49	0.92	3156321	1580	24508	573.74
G001368755	False	True	0.0	0.0	0.91	1950408	73	55702	0.00
G001368815	False	True	0.0	0.0	0.98	2925430	3	1896334	0.00
G001373415	False	True	0.0	0.0	0.98	4569428	102	76042	0.00
G001375495	False	True	0.0	0.0	0.97	2633477	7	1760189	89.12
G001375515	False	False	0.0	0.0	0.97	2784637	16	295270	0.04
G001375555	False	True	0.0	0.0	0.98	3755739	9	3614356	0.05
G001375595	False	False	0.0	0.0	0.99	3328570	6	2879815	0.09
G001375675	False	True	0.0	0.0	0.97	2849407	10	2192745	30.71
G001394035	True	False	1.0	0.38	0.9	5614959	6169	2466	687.61
G001394855	True	False	1.0	0.33	0.95	5425737	5652	2064	225.28
G001397415	True	False	1.0	0.34	0.9	6036092	7937	1510	849.32
G001398375	True	False	0.99	0.74	0.77	8864589	7764	3754	1003.83
G001398395	True	False	0.98	0.5	0.69	8210813	4065	4706	313.03
G001398415	True	False	0.94	0.2	0.65	2756925	1364	4328	2.83
G001399455	False	True	0.0	0.0	0.94	4922047	91	191755	5.65
G001399675	False	True	0.0	0.0	0.89	5044184	109	110690	0.00
G001399695	False	True	0.1	0.06	0.86	1746790	483	6631	0.00
G001399705	False	True	0.28	0.37	0.31	7798339	3843	2811	0.00
G001399755	False	True	0.01	0.03	0.89	2869005	15	390112	0.00
G001399775	False	True	0.0	0.0	0.95	2338641	5	2158963	0.00
G001399795	False	True	0.0	0.0	0.96	1455689	57	43519	2.20
G001399805	False	True	0.0	0.0	0.94	1931714	89	32962	43.23
G001401455	False	True	0.0	0.0	0.97	1170628	5	778149	45.36
G001401465	False	True	0.0	0.0	0.98	1171301	5	778174	12.55
G001401475	False	True	0.0	0.0	0.97	1168210	4	775399	16.01
G001401485	False	True	0.0	0.0	0.97	1169673	3	1159687	22.57
G001401775	False	True	0.0	0.0	0.94	4916416	150	159328	0.00
G001401795	False	True	0.0	0.0	0.89	4715813	219	83905	0.00
G001402795	False	True	0.19	0.26	0.46	5477812	770	11174	0.00
G001402855	False	True	0.0	0.0	0.92	3122414	1	3122414	235.52
G001402875	False	True	0.0	0.0	0.99	3724841	1	3724841	0.00
G001402935	False	True	0.06	0.07	0.84	1731076	312	10080	0.00
G001402945	False	True	0.06	0.06	0.85	1778901	296	11566	0.00
G001403595	False	True	0.0	0.0	0.98	4261367	19	1352085	198.83
G001403615	False	True	0.0	0.0	0.98	5503198	14	1398524	16.01
G001403635	False	True	0.0	0.0	0.97	3732966	11	2114283	10.05
G001403735	False	True	0.0	0.0	0.97	3660824	27	351653	0.03
G001403775	False	True	0.05	0.06	0.97	2232000	17	621927	1.79
G001403795	False	True	0.0	0.0	0.99	3486999	13	948442	197.51
G001403875	False	True	0.0	0.0	0.98	5924107	12	4112046	5.49
G001404055	False	True	0.05	0.11	0.71	5993248	41	294920	0.17
G001404335	False	True	0.0	0.0	0.97	5545490	139	80047	73.14
G001404455	False	True	0.1	0.46	0.65	3731704	58	170636	124.34
G001404515	False	True	0.0	0.0	0.99	6901692	32	759012	3.25
G001404695	False	True	0.21	0.03	0.88	2187920	76	61305	189.40
G001404895	False	False	0.0	0.0	0.97	2457263	31	342082	1.63
G001405015	False	True	0.0	0.0	0.97	3449564	57	144642	26.67
G001405375	False	True	0.38	0.02	0.86	2234797	43	113299	318.02
G001405615	False	True	0.0	0.0	0.97	3567818	39	196467	103.09
G001406335	False	True	0.22	0.11	0.73	3878672	75	194019	80.23
G001406515	False	False	0.0	0.0	0.67	3671430	580	173344	444.54
G001406535	False	True	0.26	0.09	0.84	2660930	132	40129	211.32
G001406595	False	True	0.39	0.02	0.87	2612019	59	90095	20.83
G001406695	False	True	0.33	0.04	0.87	4283273	45	225726	72.14
G001407395	True	False	1.0	0.39	0.91	4350993	838	18230	18.80
G001407835	False	True	0.0	0.0	0.98	1832315	5	1068061	0.11
G001407875	True	False	1.0	0.41	0.91	4382423	669	23832	32.72
G001408335	False	True	0.11	0.09	0.97	2999584	199	29479	0.00
G001408515	False	True	0.0	0.0	0.98	3833324	253	40004	2.27
G001411495	False	True	0.18	0.05	0.88	8605945	4	3408190	0.00
G001411945	False	True	0.01	0.11	0.96	3719274	18	678156	0.00
G001412105	False	True	0.0	0.0	0.98	2413873	4	721185	0.00
G001412125	False	True	0.5	0.06	0.93	3646477	183	66784	0.00
G001412215	False	True	0.0	0.0	0.98	4895269	23	666494	0.04
G001412345	False	True	0.22	0.12	0.71	2971898	398	11111	0.00
G001412355	False	True	0.0	0.0	0.93	2085722	109	39717	0.00
G001412425	False	True	0.48	0.24	0.27	2936005	550	8388	0.00
G001412545	False	True	0.0	0.0	0.95	1899676	1	1899676	709.12
G001412575	False	True	0.0	0.0	0.99	2948795	1	2948795	0.00
G001412595	False	True	0.0	0.0	0.94	6216151	3	6013801	0.00
G001412615	False	True	0.0	0.0	0.97	2023836	1	2023836	0.00
G001412655	False	True	0.0	0.0	0.96	6147290	1	6147290	0.00
G001413925	False	True	0.0	0.0	0.96	3260677	2	3231498	0.00
G001413955	False	True	0.0	0.0	0.97	4132279	2	4118402	0.00
G001413985	False	True	0.0	0.0	0.86	4472838	73	143250	0.00
G001414235	False	True	0.0	0.0	0.89	1286787	26	182952	0.00
G001414325	False	True	0.0	0.0	0.95	3610525	12	1474259	208.50
G001417715	False	False	0.06	0.26	0.43	3519982	346	46500	0.03
G001417755	False	True	0.0	0.0	0.96	8992127	8	1467369	45.94
G001417815	False	True	0.0	0.0	0.96	2693486	93	61600	0.00
G001417955	False	True	0.41	0.04	0.82	7552315	377	61403	0.00
G001418005	False	True	0.88	0.03	0.76	4373820	35	426134	31.76
G001418015	False	True	0.0	0.0	0.99	3973985	32	374262	0.00
G001418035	False	True	0.0	0.0	0.99	2848002	20	508064	7.83
G001418105	False	True	0.0	0.0	0.98	4166348	32	351089	0.00
G001418205	False	True	0.0	0.0	0.99	4189249	36	290274	57.89
G001418245	False	True	0.35	0.05	0.79	2259819	35	224094	66.16
G001418255	False	True	0.0	0.0	0.99	3203428	23	288423	19.82
G001418335	False	True	0.0	0.0	0.8	9255252	561	29280	25.81
G001418345	False	True	0.0	0.0	0.93	2437751	16	317631	2.67
G001418415	False	True	0.0	0.0	0.85	8506297	783	18113	16.51
G001418465	False	True	0.0	0.0	0.8	9783257	727	24820	34.70
G001418475	False	True	0.0	0.0	0.81	9298634	1008	16332	44.93
G001418495	False	True	0.0	0.0	0.75	5542997	743	11466	21.58
G001418575	False	True	0.11	0.04	0.66	8245423	802	17726	27.30
G001418585	True	True	0.0	0.0	0.95	9868987	963	18170	41.12
G001418655	False	True	0.0	0.0	0.81	10935515	702	29593	31.27
G001418685	False	True	0.0	0.0	0.97	2331098	42	183104	215.01
G001418715	False	True	0.0	0.0	0.98	2052483	41	151544	0.00
G001418795	False	True	0.28	0.05	0.88	3111222	96	99137	56.09
G001419695	True	True	0.0	0.0	0.93	6416915	1058	8888	32.12
G001419745	False	True	0.0	0.0	0.96	8744139	732	20506	39.05
G001420005	False	True	0.0	0.0	0.97	3678290	34	269117	0.00
G001420285	False	True	0.0	0.0	0.98	3813178	21	465295	0.00
G001420315	False	True	0.0	0.0	0.96	5460905	98	116933	0.00
G001420595	False	True	0.0	0.0	0.96	5315603	12	4991450	278.22
G001420645	False	True	0.0	0.0	0.94	3967762	44	227279	12.45
G001420695	False	True	0.0	0.0	0.96	6279095	16	2087727	170.61
G001420715	False	True	0.0	0.0	0.95	5297592	24	3831633	633.72
G001420855	False	True	0.0	0.0	0.85	6227942	7	5674369	0.00
G001420915	False	True	0.0	0.0	0.99	4416600	1	4416600	0.00
G001420995	False	True	0.0	0.0	0.9	7205934	3	6149338	0.01
G001421015	False	True	0.0	0.0	0.93	5517199	2	5354277	0.00
G001421095	False	True	0.0	0.0	0.88	2516425	119	46708	5.72
G001421175	False	True	0.03	0.04	0.89	1280797	18	121137	0.00
G001421185	False	True	0.87	0.11	0.72	2121026	182	50295	0.00
G001421285	False	True	0.0	0.0	0.93	3765831	7	697637	0.29
G001421325	False	True	0.0	0.0	0.97	3715735	22	286147	2.26
G001421505	False	True	0.0	0.0	0.97	3204003	11	442806	0.34
G001421515	False	True	0.0	0.0	0.97	5680060	38	241312	2.98
G001421565	False	True	0.0	0.0	0.97	4428049	4	3349376	0.63
G001421665	False	True	0.0	0.0	0.97	4822147	33	350591	1.62
G001421705	False	True	0.01	0.04	0.96	4483623	28	375388	2.39
G001421785	False	True	0.0	0.0	0.96	3231312	19	2394297	148.08
G001421805	False	True	0.0	0.0	0.94	3943835	6	657241	0.53
G001421995	False	True	0.0	0.0	0.97	3733197	8	1083389	0.62
G001422145	False	True	0.0	0.0	0.96	3423974	4	2985947	2.60
G001422205	False	True	0.0	0.0	0.96	3926430	14	605121	1.30
G001422215	False	True	0.0	0.0	0.96	5005286	32	341520	104.85
G001422375	False	True	0.0	0.0	0.96	4645412	14	908384	3.68
G001422405	False	True	0.0	0.0	0.97	6530331	27	467936	2.10
G001422445	False	True	0.0	0.0	0.97	6735869	30	364919	2.91
G001422605	False	True	0.0	0.0	0.96	5115519	27	483606	3.69
G001423045	False	True	0.0	0.0	0.97	4022070	4	2203228	167.30
G001423105	False	True	0.0	0.0	0.96	3453774	5	2271794	93.52
G001423135	False	True	0.0	0.0	0.96	3953873	5	2028051	1.67
G001423185	False	True	0.0	0.0	0.98	3961764	3	2812449	1.01
G001423245	False	True	0.02	0.1	0.96	4415253	30	370590	1.00
G001423365	False	True	0.0	0.0	0.97	3571516	4	1982039	0.59
G001423425	False	False	0.0	0.0	0.91	5009159	9	1176853	0.90
G001423695	False	True	0.0	0.0	0.97	4157793	5	1337426	0.65
G001423765	False	True	0.0	0.0	0.97	3600029	17	371817	0.83
G001423845	False	True	0.0	0.0	0.97	3871084	3	2777194	0.52
G001423865	False	True	0.05	0.05	0.87	6462714	38	348226	5.46
G001423885	False	True	0.0	0.0	0.97	4105523	9	1080438	0.44
G001423945	False	True	0.0	0.0	0.97	4573096	15	955977	0.61
G001423985	False	True	0.0	0.0	0.95	3801380	16	572985	307.84
G001424025	False	True	0.0	0.0	0.97	3127470	7	1564472	0.80
G001424105	False	True	0.0	0.0	0.97	4318453	17	2347949	103.00
G001424145	False	True	0.0	0.0	0.96	3939915	17	576088	2.74
G001424165	False	True	0.0	0.0	0.96	5387355	28	605961	1.93
G001424265	False	True	0.0	0.0	0.97	4717897	29	295544	1.84
G001424305	False	True	0.0	0.0	0.97	4753721	9	769368	2.84
G001424385	False	True	0.0	0.0	0.97	3580776	12	699744	99.87
G001424455	False	True	0.01	0.04	0.96	4368819	8	1122580	1.03
G001424485	False	True	0.04	0.06	0.96	4764686	25	526948	1.09
G001424525	False	True	0.0	0.0	0.96	4456718	35	360287	3.52
G001424545	False	True	0.0	0.0	0.97	4585682	15	445101	1.07
G001424565	False	True	0.0	0.0	0.96	4355205	45	216407	154.90
G001424585	False	True	0.0	0.0	0.96	3353784	15	436909	2.03
G001424665	False	True	0.0	0.0	0.94	2940342	8	642288	1.87
G001424685	False	True	0.0	0.0	0.96	4797175	25	405129	1.13
G001424755	False	True	0.0	0.0	0.97	3814797	9	693014	44.20
G001424785	False	True	0.01	0.04	0.96	6512927	45	375267	111.52
G001424795	False	True	0.0	0.0	0.97	5239945	35	347032	6.28
G001424905	False	True	0.0	0.0	0.97	3406696	2	2957399	2.50
G001424985	False	True	0.0	0.0	0.96	5345260	28	367256	2.75
G001425085	False	True	0.01	0.03	0.94	3867359	7	811021	1.27
G001425305	False	True	0.0	0.0	0.97	4265935	7	1054358	1.73
G001425325	False	True	0.0	0.0	0.97	3611286	2	2520499	0.44
G001425405	False	True	0.0	0.0	0.96	3462693	5	973313	287.87
G001425465	False	True	0.01	0.05	0.95	5577040	44	326120	2.35
G001425575	False	True	0.0	0.0	0.97	3908067	13	699723	0.72
G001425665	False	False	0.0	0.0	0.97	2632343	2	1616578	2.01
G001425785	False	True	0.0	0.0	0.96	6865017	76	180165	8.43
G001425835	False	True	0.0	0.0	0.97	4798932	7	1264344	0.31
G001425865	False	True	0.0	0.0	0.96	5274600	11	1428759	2.90
G001425945	False	True	0.0	0.0	0.97	3425771	11	543284	0.73
G001426185	False	True	0.0	0.0	0.97	4533613	5	1255832	1.65
G001426195	False	True	0.0	0.0	0.96	3911581	61	445732	2.56
G001426225	False	True	0.0	0.0	0.97	4350923	16	1089449	102.58
G001426345	False	True	0.0	0.0	0.98	3919126	16	454968	3.60
G001426375	False	True	0.0	0.0	0.97	8119172	53	404582	10.04
G001426435	False	True	0.0	0.0	0.97	3839507	20	516077	55.76
G001426485	False	True	0.0	0.0	0.97	3707866	4	3001379	16.59
G001426545	False	True	0.0	0.0	0.98	6501425	11	769392	2.37
G001426665	False	True	0.0	0.0	0.97	6310811	32	522839	1.66
G001426755	False	True	0.0	0.0	0.97	3575694	4	2844527	48.66
G001426925	False	True	0.0	0.0	0.97	2910897	26	214046	1.55
G001426945	False	True	0.0	0.0	0.97	4741043	4	3450436	32.67
G001426965	False	True	0.0	0.0	0.98	3750538	2	3729652	36.93
G001427085	False	True	0.0	0.0	0.98	4801179	7	1682395	14.48
G001427145	False	True	0.0	0.0	0.98	3460379	5	1753123	3.12
G001427225	False	True	0.0	0.0	0.97	3441323	12	744337	1.45
G001427385	False	True	0.0	0.0	0.97	4193379	38	278938	33.72
G001427525	False	True	0.0	0.0	0.98	4022601	2	3510616	0.35
G001427625	False	True	0.5	0.02	0.89	5804683	33	413202	2.70
G001427705	False	True	0.0	0.0	0.97	5812563	18	703359	5.94
G001427795	False	True	0.0	0.0	0.98	5214697	8	2629893	6.04
G001427825	False	True	0.0	0.0	0.97	2789653	11	372717	1.15
G001427865	False	True	0.0	0.0	0.97	3692460	5	2360932	0.19
G001427875	False	True	0.0	0.0	0.98	4397626	5	1440938	4.14
G001427915	False	True	0.0	0.0	0.97	4163945	3	3687324	44.43
G001427925	False	True	0.0	0.0	0.96	4984412	11	1368252	84.48
G001427985	False	True	0.0	0.0	0.98	3605744	8	1064674	1.11
G001428025	False	True	0.0	0.0	0.97	3974301	12	541068	42.17
G001428065	False	True	0.01	0.04	0.95	3470999	9	686350	88.13
G001428125	False	True	0.0	0.0	0.98	3845859	12	544746	0.73
G001428255	False	True	0.0	0.0	0.97	4827303	29	298629	1.70
G001428305	False	True	0.0	0.0	0.98	3637840	10	563084	1.02
G001428365	False	True	0.0	0.0	0.97	3540433	9	758157	8.50
G001428405	False	True	0.03	0.02	0.92	4548162	41	392592	143.05
G001428435	False	True	0.0	0.0	0.97	3422365	14	595616	3.07
G001428485	False	True	0.0	0.0	0.98	3347721	5	904425	1.02
G001428505	False	True	0.0	0.0	0.95	4939208	12	640991	0.85
G001428545	False	True	0.0	0.0	0.94	6147767	90	146371	9.06
G001428565	False	True	0.0	0.0	0.97	5014917	14	651087	16.13
G001428645	False	True	0.0	0.0	0.96	6756331	45	337792	244.87
G001428745	False	True	0.0	0.0	0.96	4067614	7	1071516	1.62
G001428765	False	True	0.0	0.0	0.97	5139111	15	504743	138.78
G001428805	False	True	0.0	0.0	0.97	3919167	1	3919167	0.18
G001428865	False	True	0.0	0.0	0.97	4212502	6	2305401	4.75
G001428895	False	True	0.03	0.02	0.97	6672097	33	411818	5.38
G001429025	False	True	0.0	0.0	0.97	4578346	35	271465	55.13
G001429255	False	True	0.0	0.0	0.98	4247614	4	3466239	1.93
G001429315	False	True	0.0	0.0	0.96	4415595	8	956497	21.92
G001429395	False	True	0.0	0.0	0.97	5690728	45	242655	4.62
G001429505	False	True	0.0	0.0	0.97	6609529	23	788094	30.61
G001429555	False	True	0.0	0.0	0.97	4386361	20	443755	2.01
G001429625	False	True	0.0	0.0	0.98	4407722	9	949080	1.45
G001429685	False	True	0.0	0.0	0.97	4469718	6	4403221	59.51
G001429705	False	True	0.0	0.0	0.95	2591554	2	1578649	29.21
G001429805	False	True	0.02	0.06	0.95	7494243	52	298930	161.46
G001429825	False	True	0.0	0.0	0.89	5803427	34	1493173	175.52
G001430705	False	True	0.0	0.0	0.94	1201385	56	41214	0.00
G001430755	False	True	0.0	0.0	0.97	1248026	1	1248026	0.00
G001430825	False	True	0.0	0.0	0.96	3569807	1	3569807	0.00
G001431195	False	True	0.0	0.0	0.9	5002729	104	130375	0.98
G001431295	False	False	0.0	0.0	0.97	3625323	56	242304	0.00
G001431315	False	True	0.0	0.0	0.97	2990285	44	225033	0.00
G001431365	False	True	0.0	0.0	0.97	3775942	38	439065	0.00
G001431405	False	True	0.0	0.0	0.96	3553658	34	325708	0.00
G001431485	False	True	0.0	0.0	0.95	3374112	99	85121	0.00
G001431505	False	True	0.0	0.0	0.96	3284859	124	46611	0.00
G001431525	False	True	0.0	0.0	0.95	3029904	58	188329	0.00
G001431535	False	True	0.11	0.06	0.7	3967734	148	51682	0.00
G001431645	False	True	0.16	0.03	0.94	3923155	141	56105	0.00
G001431705	False	True	0.0	0.0	0.98	1995738	3	962267	0.00
G001431725	False	True	0.0	0.0	0.97	4757486	1	4757486	0.00
G001432185	False	True	0.14	0.03	0.89	3723955	136	79912	118.48
G001432245	False	True	0.0	0.0	0.97	2822193	1	2822193	0.00
G001432305	False	True	0.0	0.0	0.98	3632663	4	3629963	10.57
G001433395	False	True	0.0	0.0	0.97	6989698	1	6989698	50.07
G001433455	False	True	0.0	0.0	0.98	2388527	1	2388527	0.00
G001433475	False	True	0.0	0.0	0.97	2335107	1	2335107	0.00
G001433765	False	True	0.0	0.0	0.85	2705076	198	28749	56.26
G001433995	False	True	0.0	0.0	0.96	2593269	45	292702	0.12
G001434065	False	True	0.0	0.0	0.94	1910253	42	238265	0.31
G001434225	False	True	0.0	0.0	0.96	2498521	44	248325	5.44
G001434255	False	True	0.0	0.0	0.95	3261379	109	129315	20.18
G001434275	False	True	0.0	0.0	0.96	2336411	103	52475	50.55
G001434295	False	True	0.0	0.0	0.95	2373204	62	106879	0.55
G001434315	False	True	0.0	0.0	0.97	1832229	32	404739	9.01
G001434335	False	True	0.0	0.0	0.95	2078190	108	63592	17.66
G001434365	False	True	0.0	0.0	0.82	1848461	66	82805	15.63
G001434395	False	True	0.0	0.0	0.94	2815465	66	225723	20.32
G001434405	False	False	0.0	0.0	0.94	2091181	54	164516	22.71
G001434475	False	True	0.0	0.0	0.95	2651315	81	77440	0.30
G001434535	False	True	0.0	0.0	0.86	1880186	58	133927	22.66
G001434555	False	True	0.0	0.0	0.97	1548566	21	352971	73.36
G001434575	False	True	0.0	0.0	0.95	3133992	147	67692	20.07
G001434665	False	True	0.0	0.0	0.97	2173857	51	86321	11.64
G001434695	False	True	0.0	0.0	0.97	1590323	28	150125	0.06
G001434705	False	True	0.0	0.0	0.95	2280237	35	272176	36.31
G001434745	False	True	0.0	0.0	0.97	2336325	46	213737	15.28
G001434815	False	True	0.0	0.0	0.92	2052598	182	38580	4.73
G001434835	False	True	0.0	0.0	0.96	2918319	30	444236	9.63
G001434845	False	True	0.0	0.0	0.96	2298009	137	45651	31.94
G001434895	False	True	0.0	0.0	0.96	2751938	31	465554	19.62
G001434915	False	True	0.0	0.0	0.96	2232918	61	110492	18.94
G001434935	False	True	0.0	0.0	0.96	2686405	164	96515	18.50
G001435035	False	True	0.0	0.0	0.59	3125880	335	25801	22.46
G001435065	False	True	0.0	0.0	0.97	2122254	76	56569	16.87
G001435095	False	True	0.0	0.0	0.9	2749197	37	192187	17.93
G001435155	False	True	0.0	0.0	0.95	2541966	62	147998	107.00
G001435195	False	True	0.0	0.0	0.96	2639652	55	196216	152.90
G001435235	False	True	0.0	0.0	0.96	2605329	33	241714	30.21
G001435295	False	True	0.0	0.0	0.93	3514998	2	3470205	91.41
G001435325	False	True	0.0	0.0	0.87	2009795	55	140912	35.03
G001435345	False	True	0.0	0.0	0.95	1667627	68	80708	162.69
G001435445	False	True	0.0	0.0	0.9	2746576	28	208708	5.21
G001435475	False	True	0.0	0.0	0.98	2241837	92	67174	0.22
G001435585	False	True	0.0	0.0	0.96	3309179	101	292153	0.42
G001435695	False	True	0.0	0.0	0.98	1541412	50	163342	13.36
G001435835	False	True	0.0	0.0	0.96	1898108	96	76163	59.80
G001435935	False	True	0.0	0.0	0.96	2006512	150	36275	13.21
G001435995	False	True	0.0	0.0	0.96	1479955	36	123075	43.99
G001436045	False	True	0.0	0.0	0.97	1733578	26	204018	1.15
G001436095	False	True	0.0	0.0	0.96	1807288	26	266713	10.51
G001436115	False	True	0.0	0.0	0.97	1929842	12	407548	0.00
G001436135	False	True	0.0	0.0	0.96	2060676	23	383908	13.05
G001436215	False	True	0.62	0.03	0.88	2058058	72	65699	52.82
G001436225	False	True	0.0	0.0	0.94	2444304	57	92736	13.91
G001436255	False	True	0.0	0.0	0.97	2854844	87	72132	12.96
G001436275	False	True	0.0	0.0	0.97	2117633	43	412601	7.32
G001436295	False	True	0.0	0.0	0.96	2559201	72	138432	11.45
G001436315	False	True	0.0	0.0	0.81	1680526	24	210033	24.93
G001436395	False	True	0.0	0.0	0.96	2054664	152	37650	0.63
G001436415	False	True	0.0	0.0	0.94	1834154	72	156038	11.78
G001436455	False	True	0.0	0.0	0.96	1610627	99	58592	15.40
G001436475	False	True	0.26	0.03	0.89	2008484	115	39399	0.70
G001436505	False	True	0.0	0.0	0.96	2269330	106	43975	30.41
G001436555	False	True	0.0	0.0	0.97	1566789	9	489532	4.85
G001436575	False	True	0.0	0.0	0.96	1906034	116	51841	0.58
G001436595	False	True	0.0	0.0	0.95	3476170	181	61916	96.08
G001436605	False	True	0.0	0.0	0.97	1289346	20	213391	18.07
G001436645	False	True	0.0	0.0	0.88	1348606	50	119550	0.82
G001436705	False	True	0.0	0.0	0.97	2459509	18	651964	16.18
G001436735	False	True	0.0	0.0	0.97	1919106	17	269985	13.86
G001436755	False	True	0.0	0.0	0.96	2407726	36	191298	24.80
G001436775	False	True	0.0	0.0	0.93	1585076	123	28461	28.96
G001436835	False	True	0.0	0.0	0.9	1900053	102	43184	744.77
G001436895	False	True	0.0	0.0	0.94	2218304	40	181291	694.22
G001437015	False	True	0.4	0.05	0.97	1719821	46	1273561	5.87
G001437055	False	True	0.0	0.0	0.96	1646143	11	286054	2.43
G001437075	False	True	0.0	0.0	0.96	1837953	47	98964	0.16
G001437125	False	True	0.0	0.0	0.95	2362603	167	58513	9.99
G001437205	False	True	0.0	0.0	0.96	2086969	32	230529	0.14
G001437235	False	True	0.0	0.0	0.86	2126433	111	57378	1283.56
