MJ010_2_barcode64_umi69284bins_ubs_7	10
MJ007_2_barcode50_umi2904bins_ubs_158	3
MJ009_1_barcode38_umi6850bins_ubs_70	4
MJ007_1_barcode47_umi1156bins_ubs_208	4
MJ010_1_barcode49_umi25746bins_ubs_28	3
MJ007_1_barcode29_umi15551bins_ubs_17	3
MJ020_2_barcode70_umi82484bins_ubs_3	10
AY035996	10
MJ020_1_barcode34_umi45138bins_ubs_10	10
MJ009_2_barcode73_umi9048bins_ubs_48	18
MJ009_2_barcode73_umi21176bins_ubs_27	3
MJ031_2_barcode67_umi32012bins_ubs_11	10
MJ030_2_barcode58_umi10350bins_ubs_45	18
MJ032_2_barcode72_umi19538bins_ubs_30	10
MJ032_1_barcode44_umi24606bins_ubs_17	13
AJ583501	5
MJ010_2_barcode64_umi83139bins_ubs_6	10
MJ009_1_barcode25_umi33684bins_ubs_11	12
MJ020_2_barcode63_umi14816bins_ubs_36	8
MJ010_2_barcode70_umi123387bins_ubs_4	4
MJ010_1_barcode36_umi97648bins_ubs_6	15
MJ030_2_barcode71_umi48604bins_ubs_14	10
MJ020_2_barcode63_umi16652bins_ubs_31	8
MJ009_2_barcode73_umi28165bins_ubs_21	8
MJ032_1_barcode34_umi9075bins_ubs_49	8
MJ009_2_barcode60_umi26761bins_ubs_21	3
MJ010_2_barcode64_umi78624bins_ubs_7	10
MJ009_2_barcode60_umi37843bins_ubs_16	8
MJ034_2_barcode51_umi18291bins_ubs_3	0
MJ010_2_barcode64_umi114735bins_ubs_4	10
MJ033_1_barcode44_umi15578bins_ubs_18	10
MJ034_1_barcode48_umi16862bins_ubs_15	18
MJ009_1_barcode49_umi18517bins_ubs_22	5
MJ031_1_barcode35_umi10726bins_ubs_45	10
MJ032_1_barcode34_umi8738bins_ubs_47	8
MJ010_2_barcode67_umi105723bins_ubs_4	8
MJ032_2_barcode60_umi54301bins_ubs_8	10
MJ031_1_barcode27_umi7217bins_ubs_63	18
MJ030_1_barcode26_umi109224bins_ubs_3	13
MJ009_1_barcode25_umi21884bins_ubs_18	15
MJ031_2_barcode54_umi46393bins_ubs_4	14
MJ010_2_barcode67_umi30990bins_ubs_17	3
MJ010_1_barcode26_umi73975bins_ubs_10	8
MJ010_2_barcode64_umi138550bins_ubs_3	5
MJ009_2_barcode65_umi1895bins_ubs_149	8
MJ020_2_barcode63_umi23985bins_ubs_20	8
MJ030_2_barcode68_umi48252bins_ubs_14	18
MJ009_2_barcode67_umi107401bins_ubs_4	3
MJ009_1_barcode25_umi72714bins_ubs_4	14
MJ010_2_barcode67_umi135752bins_ubs_3	8
MJ034_2_barcode61_umi13781bins_ubs_9	18
MJ030_2_barcode59_umi46389bins_ubs_14	10
MJ009_2_barcode64_umi107980bins_ubs_4	3
MJ020_1_barcode28_umi57160bins_ubs_8	8
MJ034_1_barcode39_umi25621bins_ubs_5	8
MJ010_1_barcode25_umi111352bins_ubs_6	18
MJ010_2_barcode67_umi136962bins_ubs_4	8
MJ020_2_barcode63_umi15186bins_ubs_34	8
MJ010_2_barcode59_umi103582bins_ubs_5	14
AJKU01000067	5
MJ031_2_barcode58_umi15919bins_ubs_33	10
MJ034_1_barcode42_umi24733bins_ubs_6	18
MJ006_2_barcode69_umi122747bins_ubs_4	5
MJ009_2_barcode52_umi131935bins_ubs_3	15
MJ010_1_barcode47_umi34733bins_ubs_22	10
MJ030_1_barcode25_umi65987bins_ubs_7	18
MJ030_1_barcode42_umi95183bins_ubs_4	10
MJ010_2_barcode67_umi106108bins_ubs_4	8
MJ034_1_barcode33_umi28733bins_ubs_3	8
MJ030_1_barcode42_umi12179bins_ubs_36	15
MJ030_2_barcode59_umi59041bins_ubs_10	14
MJ034_1_barcode32_umi16007bins_ubs_17	2
MJ020_2_barcode63_umi23727bins_ubs_21	3
MJ030_1_barcode31_umi100846bins_ubs_3	18
MJ020_1_barcode34_umi58408bins_ubs_7	8
MJ010_2_barcode64_umi126407bins_ubs_4	10
MJ006_2_barcode59_umi167996bins_ubs_3	10
HQ223108	10
MJ020_2_barcode52_umi39458bins_ubs_12	10
MJ010_1_barcode49_umi23393bins_ubs_27	3
MJ007_2_barcode64_umi43315bins_ubs_4	3
MJ033_1_barcode36_umi40032bins_ubs_3	8
MJ010_2_barcode59_umi191966bins_ubs_3	13
MJ030_2_barcode69_umi31273bins_ubs_20	10
MJ032_1_barcode34_umi10205bins_ubs_42	3
MJ020_1_barcode30_umi14211bins_ubs_30	17
MJ034_1_barcode30_umi26762bins_ubs_5	8
MJ030_1_barcode38_umi4762bins_ubs_63	10
MJ009_2_barcode73_umi11512bins_ubs_44	10
MJ030_2_barcode59_umi32884bins_ubs_20	18
MJ033_1_barcode39_umi31302bins_ubs_7	18
MJ010_2_barcode67_umi15743bins_ubs_30	8
MJ006_1_barcode46_umi12397bins_ubs_17	10
MJ030_1_barcode34_umi80956bins_ubs_5	10
MJ034_1_barcode31_umi7262bins_ubs_59	8
MJ030_2_barcode58_umi38731bins_ubs_17	3
D84013	10
MJ032_1_barcode26_umi94570bins_ubs_3	3
MJ020_2_barcode70_umi86905bins_ubs_4	18
MJ010_1_barcode39_umi2002bins_ubs_119	8
MJ032_1_barcode29_umi15445bins_ubs_29	8
MJ032_1_barcode37_umi19596bins_ubs_22	4
MJ031_2_barcode52_umi18772bins_ubs_23	10
MJ010_1_barcode26_umi72863bins_ubs_9	8
MJ030_1_barcode39_umi63479bins_ubs_7	10
MJ010_2_barcode60_umi27009bins_ubs_21	3
MJ032_2_barcode71_umi70505bins_ubs_5	10
MJ020_2_barcode70_umi18130bins_ubs_29	18
MJ020_1_barcode30_umi42684bins_ubs_10	13
MJ007_2_barcode66_umi45676bins_ubs_5	17
MJ009_2_barcode52_umi69472bins_ubs_8	15
MJ032_1_barcode26_umi104992bins_ubs_3	10
MJ010_2_barcode59_umi41258bins_ubs_13	13
MJ010_1_barcode29_umi164761bins_ubs_3	10
MJ010_2_barcode70_umi156550bins_ubs_3	8
MJ034_1_barcode26_umi11694bins_ubs_30	10
MJ010_1_barcode39_umi153958bins_ubs_3	10
MJ032_2_barcode70_umi48768bins_ubs_10	5
MJ009_1_barcode49_umi5480bins_ubs_83	5
MJ032_1_barcode26_umi32313bins_ubs_11	3
MJ030_2_barcode59_umi84410bins_ubs_5	18
MJ006_1_barcode31_umi31248bins_ubs_12	13
MJ010_2_barcode59_umi61357bins_ubs_9	14
MJ034_2_barcode66_umi10273bins_ubs_16	10
MJ033_1_barcode36_umi43940bins_ubs_3	8
MJ032_1_barcode34_umi6675bins_ubs_58	3
MJ006_2_barcode56_umi226220bins_ubs_3	10
MJ007_1_barcode42_umi20725bins_ubs_12	3
MJ010_2_barcode64_umi48683bins_ubs_11	10
MJ033_1_barcode36_umi2408bins_ubs_150	8
MJ009_2_barcode66_umi9843bins_ubs_44	8
MJ030_2_barcode66_umi88325bins_ubs_5	14
MJ020_2_barcode63_umi82155bins_ubs_3	10
MJ032_2_barcode60_umi44031bins_ubs_15	10
MJ030_2_barcode51_umi10383bins_ubs_49	8
MJ005_barcode25_umi1001bins_ubs_92	13
MJ020_2_barcode63_umi56495bins_ubs_6	3
MJ031_1_barcode27_umi24701bins_ubs_13	10
MJ020_2_barcode70_umi81886bins_ubs_3	12
MJ010_2_barcode64_umi60742bins_ubs_10	10
MJ033_1_barcode33_umi25485bins_ubs_11	8
MJ031_2_barcode71_umi36520bins_ubs_9	15
MJ030_1_barcode35_umi12999bins_ubs_34	10
MJ030_1_barcode25_umi46158bins_ubs_11	10
MJ034_1_barcode48_umi7214bins_ubs_60	10
MJ032_1_barcode37_umi4045bins_ubs_80	10
MJ034_1_barcode48_umi20999bins_ubs_9	10
MJ010_1_barcode36_umi106621bins_ubs_5	13
MJ032_1_barcode37_umi573bins_ubs_278	4
MJ007_2_barcode73_umi27592bins_ubs_12	14
MJ009_2_barcode53_umi19638bins_ubs_29	3
MJ009_1_barcode34_umi25859bins_ubs_14	8
MJ007_2_barcode65_umi4867bins_ubs_78	3
MJ006_2_barcode58_umi128756bins_ubs_3	14
MJ010_2_barcode71_umi51816bins_ubs_10	8
MJ033_1_barcode34_umi30059bins_ubs_7	18
MJ030_2_barcode58_umi16181bins_ubs_36	10
MJ010_2_barcode59_umi79974bins_ubs_6	14
MJ010_2_barcode69_umi84640bins_ubs_6	15
MF163313	10
MJ034_1_barcode33_umi5049bins_ubs_90	10
MJ010_2_barcode55_umi149702bins_ubs_3	17
MJ032_2_barcode62_umi84757bins_ubs_4	10
MJ009_2_barcode73_umi122647bins_ubs_4	8
MJ010_1_barcode41_umi167386bins_ubs_3	14
MJ033_1_barcode37_umi1814bins_ubs_199	8
MJ009_1_barcode49_umi10223bins_ubs_49	5
MJ010_2_barcode60_umi43795bins_ubs_12	8
MJ031_2_barcode52_umi17816bins_ubs_27	10
MJ034_1_barcode46_umi10565bins_ubs_36	18
MJ020_1_barcode30_umi107916bins_ubs_3	14
MJ033_1_barcode47_umi1241bins_ubs_236	10
MJ009_1_barcode32_umi501bins_ubs_580	10
MJ034_1_barcode31_umi1292bins_ubs_307	8
MJ010_2_barcode70_umi129194bins_ubs_3	8
MJ034_1_barcode31_umi2403bins_ubs_180	10
MJ031_2_barcode52_umi33154bins_ubs_10	10
MJ010_2_barcode73_umi665bins_ubs_229	8
MJ032_1_barcode34_umi22044bins_ubs_19	8
MJ034_1_barcode33_umi6160bins_ubs_70	10
MJ020_1_barcode28_umi256bins_ubs_769	0
ABCS01000069	10
MJ034_1_barcode40_umi28544bins_ubs_3	8
MJ007_1_barcode33_umi16604bins_ubs_15	10
MJ030_2_barcode51_umi12078bins_ubs_41	18
MJ020_1_barcode30_umi63933bins_ubs_6	13
MJ031_2_barcode70_umi33207bins_ubs_10	13
MJ030_1_barcode31_umi103761bins_ubs_3	18
MJ034_2_barcode56_umi1359bins_ubs_307	3
MJ020_2_barcode70_umi79703bins_ubs_3	10
MJ009_2_barcode73_umi40470bins_ubs_17	3
MJ030_1_barcode26_umi101013bins_ubs_3	10
MN567110	5
MJ010_2_barcode64_umi103569bins_ubs_5	10
MJ030_2_barcode59_umi113795bins_ubs_4	8
MJ010_2_barcode64_umi115158bins_ubs_6	10
MJ009_1_barcode25_umi20316bins_ubs_19	12
MJ009_2_barcode73_umi38296bins_ubs_18	10
MJ010_1_barcode36_umi108472bins_ubs_4	14
MJ030_1_barcode34_umi45104bins_ubs_11	10
MJ020_1_barcode31_umi118332bins_ubs_3	8
MJ010_2_barcode64_umi124273bins_ubs_4	10
MJ020_1_barcode30_umi111533bins_ubs_3	14
MJ032_1_barcode26_umi26998bins_ubs_14	3
MJ032_1_barcode44_umi67289bins_ubs_3	14
MJ007_1_barcode42_umi38931bins_ubs_3	15
MJ010_1_barcode49_umi76573bins_ubs_8	8
MJ032_1_barcode28_umi311bins_ubs_449	10
MJ010_2_barcode67_umi89833bins_ubs_5	8
MJ020_1_barcode27_umi128339bins_ubs_4	10
MJ009_2_barcode62_umi42196bins_ubs_16	10
MJ034_1_barcode40_umi4683bins_ubs_96	5
MJ030_2_barcode74_umi19543bins_ubs_34	10
MJ007_2_barcode50_umi5859bins_ubs_60	3
MJ032_2_barcode72_umi62113bins_ubs_7	10
MJ030_2_barcode69_umi55271bins_ubs_12	8
MJ009_1_barcode25_umi60118bins_ubs_6	12
MJ031_1_barcode28_umi40263bins_ubs_3	10
MJ010_2_barcode71_umi111424bins_ubs_4	10
MJ020_2_barcode52_umi33812bins_ubs_16	18
MJ010_2_barcode59_umi27421bins_ubs_19	13
MJ034_1_barcode30_umi19994bins_ubs_10	8
MJ020_1_barcode45_umi68512bins_ubs_6	0
MJ032_2_barcode60_umi72651bins_ubs_5	5
MJ007_1_barcode44_umi28668bins_ubs_5	3
MJ020_2_barcode70_umi66304bins_ubs_6	18
MJ030_2_barcode58_umi11405bins_ubs_44	18
MJ009_1_barcode49_umi10025bins_ubs_50	5
MJ033_1_barcode44_umi36534bins_ubs_5	18
MJ010_2_barcode64_umi118199bins_ubs_4	10
MJ006_2_barcode66_umi110872bins_ubs_4	15
MJ010_2_barcode64_umi156070bins_ubs_3	10
MJ009_1_barcode25_umi56254bins_ubs_6	12
MJ031_2_barcode52_umi28560bins_ubs_13	10
MJ007_1_barcode44_umi8525bins_ubs_35	8
MJ010_2_barcode66_umi149773bins_ubs_3	10
MJ020_1_barcode41_umi109345bins_ubs_4	18
MJ034_2_barcode59_umi14014bins_ubs_7	10
MJ034_2_barcode59_umi14633bins_ubs_7	18
MJ033_1_barcode49_umi28464bins_ubs_8	8
MJ030_1_barcode31_umi118133bins_ubs_4	18
MK859934	10
MJ032_1_barcode29_umi25020bins_ubs_16	8
MJ007_2_barcode58_umi10624bins_ubs_33	13
MJ032_1_barcode29_umi14480bins_ubs_30	8
MJ007_1_barcode36_umi14253bins_ubs_19	10
MJ030_1_barcode38_umi3548bins_ubs_77	3
MJ033_1_barcode44_umi12949bins_ubs_22	8
MJ032_2_barcode60_umi53263bins_ubs_10	10
MN908334	3
MJ007_1_barcode42_umi14501bins_ubs_19	3
MJ033_1_barcode49_umi16071bins_ubs_17	8
MJ010_1_barcode39_umi47255bins_ubs_15	3
MJ010_2_barcode67_umi196890bins_ubs_3	8
MJ031_2_barcode67_umi47663bins_ubs_4	8
MJ020_2_barcode53_umi23036bins_ubs_23	3
MJ009_2_barcode73_umi114467bins_ubs_3	10
MF163310	10
MJ010_2_barcode62_umi126038bins_ubs_5	10
MJ033_1_barcode36_umi42508bins_ubs_4	8
EU912472	10
MJ010_2_barcode62_umi103593bins_ubs_6	3
MJ031_2_barcode65_umi2313bins_ubs_168	3
MJ034_1_barcode33_umi25445bins_ubs_5	8
MJ030_2_barcode59_umi109961bins_ubs_3	14
MJ009_2_barcode52_umi95333bins_ubs_5	15
MJ010_1_barcode27_umi12356bins_ubs_42	14
MJ009_2_barcode66_umi108031bins_ubs_4	8
MJ031_2_barcode74_umi49834bins_ubs_3	13
MJ033_1_barcode28_umi37528bins_ubs_5	10
MJ032_1_barcode34_umi11082bins_ubs_39	3
MJ007_2_barcode54_umi47428bins_ubs_4	14
MJ031_2_barcode70_umi51941bins_ubs_3	14
MJ034_1_barcode47_umi20176bins_ubs_10	10
MJ010_2_barcode64_umi90971bins_ubs_5	10
MJ007_1_barcode38_umi39927bins_ubs_3	10
MJ010_2_barcode64_umi110484bins_ubs_6	10
MJ009_2_barcode52_umi101186bins_ubs_4	15
MJ020_1_barcode28_umi13952bins_ubs_29	4
MJ009_1_barcode48_umi76993bins_ubs_4	14
MJ009_2_barcode66_umi111721bins_ubs_4	8
MJ007_1_barcode44_umi17041bins_ubs_16	8
MJ010_1_barcode30_umi98481bins_ubs_7	10
MJ031_2_barcode52_umi37230bins_ubs_7	10
MJ034_1_barcode33_umi23457bins_ubs_6	8
MJ007_1_barcode33_umi13173bins_ubs_22	10
MJ020_1_barcode40_umi125672bins_ubs_3	8
MJ031_2_barcode61_umi749bins_ubs_354	3
MJ030_2_barcode66_umi70153bins_ubs_9	15
JQ291575	5
MJ009_2_barcode66_umi11494bins_ubs_39	10
MJ010_2_barcode64_umi136643bins_ubs_4	10
MJ032_2_barcode71_umi75817bins_ubs_6	10
MJ007_1_barcode44_umi8801bins_ubs_33	8
MJ030_2_barcode53_umi8754bins_ubs_51	10
MJ020_2_barcode53_umi49181bins_ubs_9	8
MJ030_1_barcode45_umi78003bins_ubs_5	8
MJ007_1_barcode36_umi11738bins_ubs_24	13
MJ007_2_barcode58_umi39239bins_ubs_7	13
MJ009_2_barcode53_umi12436bins_ubs_39	8
MJ031_2_barcode69_umi10228bins_ubs_45	10
MJ020_2_barcode63_umi13634bins_ubs_40	10
MJ030_1_barcode45_umi54099bins_ubs_9	8
MJ009_2_barcode67_umi4510bins_ubs_71	8
MJ032_2_barcode60_umi33965bins_ubs_16	10
MJ031_1_barcode42_umi6366bins_ubs_71	3
MJ010_1_barcode30_umi100843bins_ubs_6	12
MJ030_1_barcode25_umi65722bins_ubs_7	10
LT629762	10
MJ009_2_barcode73_umi28783bins_ubs_24	3
MJ010_2_barcode69_umi127368bins_ubs_3	15
MJ033_1_barcode37_umi6271bins_ubs_60	8
MJ007_2_barcode71_umi5659bins_ubs_63	18
MJ034_1_barcode38_umi41bins_ubs_2616	8
MJ010_2_barcode64_umi121207bins_ubs_4	10
MJ009_2_barcode53_umi8478bins_ubs_48	3
MJ010_2_barcode67_umi151399bins_ubs_4	8
MJ010_1_barcode35_umi29862bins_ubs_24	14
MJ032_2_barcode69_umi38103bins_ubs_14	10
MJ020_1_barcode40_umi148802bins_ubs_3	8
MJ030_2_barcode58_umi30807bins_ubs_23	18
MJ031_2_barcode52_umi27041bins_ubs_14	10
MJ009_2_barcode64_umi48838bins_ubs_13	8
MJ034_2_barcode59_umi7772bins_ubs_29	10
MJ032_1_barcode26_umi64460bins_ubs_4	10
MK791744	5
MJ010_2_barcode64_umi99818bins_ubs_7	10
MJ034_2_barcode64_umi16701bins_ubs_4	8
MJ032_2_barcode71_umi12190bins_ubs_40	8
MJ030_2_barcode74_umi13285bins_ubs_40	10
MJ010_2_barcode69_umi6803bins_ubs_50	14
MJ009_1_barcode39_umi35258bins_ubs_11	10
MJ030_1_barcode45_umi65928bins_ubs_7	18
MJ010_2_barcode64_umi47777bins_ubs_12	10
MJ030_1_barcode38_umi22582bins_ubs_21	3
MJ034_1_barcode32_umi17708bins_ubs_14	10
MJ005_barcode34_umi47152bins_ubs_5	5
MJ010_1_barcode33_umi16760bins_ubs_37	10
L36472	10
MJ030_1_barcode31_umi116570bins_ubs_3	18
MJ010_2_barcode64_umi55423bins_ubs_9	10
MJ007_2_barcode55_umi28675bins_ubs_11	10
MJ030_2_barcode51_umi54694bins_ubs_11	8
D84025	5
MJ009_2_barcode64_umi37469bins_ubs_17	3
MJ033_1_barcode37_umi42234bins_ubs_4	10
MJ020_2_barcode63_umi13968bins_ubs_37	3
MJ031_1_barcode36_umi1988bins_ubs_308	3
MJ010_1_barcode49_umi141354bins_ubs_3	8
MN698727	5
MJ010_1_barcode39_umi125826bins_ubs_4	10
MJ009_2_barcode73_umi10950bins_ubs_41	18
MJ010_2_barcode62_umi48706bins_ubs_12	10
MJ034_2_barcode59_umi13325bins_ubs_8	10
MJ009_2_barcode60_umi32705bins_ubs_19	3
MJ030_2_barcode59_umi23058bins_ubs_27	3
MJ006_2_barcode69_umi100027bins_ubs_5	10
MJ020_1_barcode30_umi62824bins_ubs_6	13
MJ010_2_barcode67_umi102961bins_ubs_5	3
MJ009_2_barcode53_umi126398bins_ubs_3	3
MJ032_2_barcode60_umi7278bins_ubs_56	10
MJ009_1_barcode27_umi13950bins_ubs_32	8
Y16716	15
MJ009_2_barcode59_umi75642bins_ubs_7	5
MJ032_1_barcode34_umi18305bins_ubs_24	8
MJ010_1_barcode27_umi97961bins_ubs_6	13
MJ030_2_barcode66_umi51744bins_ubs_14	13
MJ007_2_barcode54_umi45881bins_ubs_7	14
MJ010_2_barcode64_umi40195bins_ubs_15	10
MJ009_2_barcode62_umi111840bins_ubs_5	10
MJ032_1_barcode27_umi13919bins_ubs_32	3
MJ020_1_barcode37_umi15264bins_ubs_25	10
MJ009_2_barcode62_umi41495bins_ubs_15	10
MJ032_2_barcode65_umi72787bins_ubs_7	13
MJ030_1_barcode31_umi88242bins_ubs_4	18
MJ032_1_barcode37_umi13913bins_ubs_34	8
MJ009_1_barcode32_umi12249bins_ubs_39	3
MJ034_1_barcode34_umi19521bins_ubs_11	8
MJ010_2_barcode67_umi141112bins_ubs_4	8
MJ006_2_barcode71_umi122366bins_ubs_4	13
MJ009_1_barcode39_umi107335bins_ubs_3	10
MF163387	10
MJ010_2_barcode64_umi100682bins_ubs_6	10
MJ032_2_barcode70_umi66071bins_ubs_7	5
MJ030_1_barcode39_umi70394bins_ubs_6	10
MJ034_1_barcode39_umi25907bins_ubs_5	4
MJ031_2_barcode70_umi47906bins_ubs_3	13
MJ010_1_barcode30_umi157057bins_ubs_3	14
MJ034_1_barcode33_umi28056bins_ubs_3	8
MJ010_2_barcode67_umi138627bins_ubs_4	8
MJ032_2_barcode60_umi14068bins_ubs_36	10
MJ010_2_barcode64_umi121860bins_ubs_6	10
MJ010_2_barcode70_umi79065bins_ubs_6	8
MJ030_1_barcode45_umi38702bins_ubs_13	8
MJ009_2_barcode70_umi6482bins_ubs_62	3
MJ010_2_barcode64_umi121131bins_ubs_4	10
MJ030_1_barcode39_umi1288bins_ubs_125	8
MJ032_2_barcode69_umi28177bins_ubs_19	10
MJ033_1_barcode44_umi17049bins_ubs_16	8
MJ010_2_barcode60_umi17013bins_ubs_30	8
MJ030_2_barcode50_umi26289bins_ubs_24	10
MJ006_2_barcode66_umi277264bins_ubs_3	15
MJ030_1_barcode35_umi13999bins_ubs_31	4
MJ032_2_barcode60_umi77333bins_ubs_4	10
MJ031_2_barcode52_umi40635bins_ubs_6	10
MJ030_2_barcode58_umi88726bins_ubs_5	18
MJ034_1_barcode46_umi10999bins_ubs_37	18
MJ009_2_barcode67_umi63141bins_ubs_9	10
MJ033_1_barcode26_umi11552bins_ubs_25	10
MH179327	10
MJ032_2_barcode60_umi98756bins_ubs_3	5
MJ031_2_barcode51_umi3805bins_ubs_110	3
MJ009_2_barcode62_umi12515bins_ubs_37	8
MJ032_2_barcode70_umi47999bins_ubs_10	4
MJ007_2_barcode54_umi28649bins_ubs_11	13
MJ020_1_barcode28_umi7511bins_ubs_48	8
KR780052	3
MJ020_1_barcode30_umi72588bins_ubs_6	14
MJ030_2_barcode66_umi80949bins_ubs_8	17
MJ030_2_barcode66_umi41486bins_ubs_18	14
MJ032_1_barcode29_umi12991bins_ubs_34	8
MJ030_1_barcode35_umi97934bins_ubs_4	10
MJ009_2_barcode73_umi96932bins_ubs_6	10
MJ010_1_barcode49_umi39913bins_ubs_17	3
MJ009_2_barcode52_umi109367bins_ubs_5	15
MJ032_1_barcode27_umi12277bins_ubs_36	8
MJ007_2_barcode64_umi5194bins_ubs_70	8
MJ020_1_barcode45_umi18761bins_ubs_24	18
MJ030_1_barcode31_umi84051bins_ubs_5	17
MJ010_2_barcode59_umi121315bins_ubs_4	14
MJ032_1_barcode44_umi65463bins_ubs_4	13
MJ020_2_barcode70_umi9751bins_ubs_57	18
MJ010_2_barcode64_umi25306bins_ubs_22	10
MJ030_2_barcode58_umi9087bins_ubs_49	18
MJ010_1_barcode47_umi92745bins_ubs_7	10
MJ007_2_barcode68_umi467bins_ubs_715	18
MJ010_1_barcode47_umi132914bins_ubs_4	10
MJ020_1_barcode38_umi88400bins_ubs_4	8
MJ020_1_barcode31_umi36328bins_ubs_12	8
MJ010_2_barcode64_umi131535bins_ubs_3	10
MJ034_1_barcode31_umi26912bins_ubs_4	18
MJ010_2_barcode64_umi81371bins_ubs_6	10
MJ009_1_barcode49_umi10408bins_ubs_46	5
MJ033_1_barcode45_umi12744bins_ubs_22	18
MJ032_1_barcode26_umi43931bins_ubs_7	10
MJ033_1_barcode33_umi26856bins_ubs_9	18
MJ010_2_barcode67_umi102922bins_ubs_6	8
MJ020_1_barcode31_umi150763bins_ubs_4	10
MJ034_1_barcode44_umi3851bins_ubs_117	4
MJ009_2_barcode64_umi22140bins_ubs_25	3
MJ010_1_barcode49_umi45299bins_ubs_17	8
MJ031_2_barcode51_umi9414bins_ubs_48	3
MJ009_2_barcode67_umi11326bins_ubs_43	3
MJ010_2_barcode64_umi92281bins_ubs_5	5
MJ010_2_barcode55_umi85205bins_ubs_6	15
MJ010_2_barcode67_umi110611bins_ubs_4	3
MJ030_2_barcode59_umi12395bins_ubs_41	18
AB566415	10
MJ032_2_barcode72_umi38145bins_ubs_16	18
MJ031_2_barcode67_umi28853bins_ubs_13	18
MJ032_1_barcode44_umi75433bins_ubs_3	14
MJ020_1_barcode30_umi111024bins_ubs_3	15
MJ034_1_barcode32_umi19573bins_ubs_11	4
MJ034_1_barcode40_umi6136bins_ubs_74	10
MJ030_1_barcode31_umi108517bins_ubs_3	18
MJ010_2_barcode64_umi145871bins_ubs_3	5
MJ031_1_barcode36_umi2666bins_ubs_132	3
MJ009_1_barcode27_umi4450bins_ubs_101	8
MJ032_1_barcode34_umi16807bins_ubs_27	8
MJ032_1_barcode26_umi37751bins_ubs_9	15
MJ009_1_barcode49_umi8850bins_ubs_55	5
MJ010_2_barcode62_umi63984bins_ubs_9	10
MJ034_1_barcode44_umi19138bins_ubs_11	18
MJ031_2_barcode61_umi8769bins_ubs_51	10
MJ010_2_barcode64_umi97458bins_ubs_5	10
MJ007_2_barcode63_umi112bins_ubs_2020	8
EF468101	9
MJ034_1_barcode32_umi18158bins_ubs_14	8
MJ030_1_barcode45_umi62228bins_ubs_8	10
MJ030_2_barcode67_umi87298bins_ubs_5	13
MJ034_1_barcode26_umi24127bins_ubs_7	8
MJ009_2_barcode62_umi75715bins_ubs_7	8
MJ009_2_barcode60_umi20497bins_ubs_27	3
MJ034_1_barcode47_umi3819bins_ubs_120	4
MJ034_1_barcode34_umi28993bins_ubs_3	10
MJ009_1_barcode25_umi71253bins_ubs_5	14
MJ007_1_barcode45_umi2219bins_ubs_108	10
MJ009_2_barcode73_umi13500bins_ubs_36	8
MJ020_1_barcode38_umi56947bins_ubs_7	8
MJ030_2_barcode66_umi60865bins_ubs_10	14
MJ010_2_barcode64_umi38536bins_ubs_15	10
MJ034_1_barcode32_umi23779bins_ubs_8	10
MJ030_2_barcode66_umi60037bins_ubs_10	14
MJ010_2_barcode67_umi32007bins_ubs_18	8
MJ007_2_barcode65_umi25735bins_ubs_12	10
MJ020_1_barcode30_umi129575bins_ubs_3	13
MJ010_2_barcode55_umi86439bins_ubs_6	15
MJ030_2_barcode65_umi2779bins_ubs_91	4
MJ032_2_barcode71_umi40917bins_ubs_13	10
MJ010_2_barcode67_umi116062bins_ubs_4	8
MJ034_1_barcode32_umi22196bins_ubs_10	10
MJ006_2_barcode71_umi24686bins_ubs_12	10
MJ030_1_barcode41_umi103529bins_ubs_3	17
MJ030_1_barcode45_umi51663bins_ubs_9	8
MJ010_2_barcode70_umi138967bins_ubs_4	3
MJ030_2_barcode69_umi5478bins_ubs_69	8
MJ032_2_barcode72_umi48506bins_ubs_10	18
MJ032_1_barcode26_umi29861bins_ubs_12	8
MJ034_1_barcode39_umi9207bins_ubs_42	5
MJ009_1_barcode48_umi102043bins_ubs_3	13
MJ034_1_barcode41_umi3004bins_ubs_153	10
MJ030_2_barcode50_umi5910bins_ubs_64	10
MJ010_2_barcode64_umi131675bins_ubs_3	5
MJ007_2_barcode50_umi1749bins_ubs_265	3
MJ031_1_barcode30_umi17650bins_ubs_24	10
MJ030_2_barcode65_umi3083bins_ubs_90	8
MJ034_1_barcode43_umi11656bins_ubs_29	3
MJ009_1_barcode48_umi78310bins_ubs_4	15
MJ033_1_barcode36_umi6240bins_ubs_61	10
MJ030_2_barcode74_umi100869bins_ubs_4	10
MJ031_2_barcode54_umi25592bins_ubs_18	14
MJ030_2_barcode50_umi2220bins_ubs_98	10
MJ032_2_barcode60_umi15179bins_ubs_34	10
MJ020_2_barcode53_umi50014bins_ubs_8	3
MJ009_2_barcode60_umi27604bins_ubs_22	3
MJ007_2_barcode73_umi36552bins_ubs_7	14
MJ030_2_barcode65_umi101283bins_ubs_6	10
MJ010_2_barcode59_umi120677bins_ubs_4	13
MJ032_1_barcode34_umi25103bins_ubs_15	3
MJ020_1_barcode38_umi38037bins_ubs_11	3
MJ010_2_barcode64_umi57559bins_ubs_9	10
MJ009_2_barcode70_umi96257bins_ubs_6	10
MJ020_1_barcode38_umi96145bins_ubs_4	8
MJ034_1_barcode31_umi19583bins_ubs_11	8
MJ009_1_barcode39_umi1091bins_ubs_339	18
MJ030_1_barcode40_umi111946bins_ubs_3	15
